Income Class,Second City,Rural,Suburban,Small Town,Urban
"Less than $10,000",10889.83,11598.74,11562.61,9902.46,10007.03
"$10,000 to $14,999",10889.39,9425.91,10782.12,9914.83,10128.08
"$15,000 to $24,999",11627.31,10219.08,11829.72,10674.34,11020.28
"$25,000 to $34,999",11288.44,9786.98,12097.29,11695.26,11765.54
"$35,000 to $49,999",11694.81,11235.95,11454.86,12442.82,10288.33
"$50,000 to $74,999",12954.42,12578.83,12030.81,12675.2,11502.96
"$75,000 to $99,999",11616.57,13115.35,12363.43,12850.47,11359.21
"$100,000 to $124,999",13053.5,13655.95,12517.7,12685.81,11074.35
"$125,000 to $149,999",13037.19,14884.92,12699.42,13802.63,11426.46
"$150,000 to $199,999",11608.25,14475.28,12476.22,13572.2,10541.3
"$200,000 or more",11066.73,13675.58,12348.86,11837.62,10834.84
